

2022-10-09 01:07:04: banana-ball datasets process:  alg_name=WassDPC(out), shape=(2000, 2), k_neighbors=333, n_clusters=3 nmi=0.9285, ari=0.9479, ami=0.9284, time_cost=0.1860s

2022-10-09 01:07:04: banana-ball datasets process:  alg_name=WassDPC(out), shape=(2000, 2), k_neighbors=340, n_clusters=3 nmi=0.9003, ari=0.9211, ami=0.9002, time_cost=0.1895s

2022-10-09 01:07:04: banana-ball datasets process:  alg_name=WassDPC(out), shape=(2000, 2), k_neighbors=346, n_clusters=3 nmi=0.9003, ari=0.9211, ami=0.9002, time_cost=0.1928s

2022-10-09 01:07:04: banana-ball datasets process:  alg_name=WassDPC(out), shape=(2000, 2), k_neighbors=353, n_clusters=3 nmi=0.8884, ari=0.9088, ami=0.8883, time_cost=0.1946s

2022-10-09 01:07:04: banana-ball datasets process:  alg_name=WassDPC(out), shape=(2000, 2), k_neighbors=360, n_clusters=3 nmi=0.8853, ari=0.9057, ami=0.8852, time_cost=0.1982s

2022-10-09 01:07:05: banana-ball datasets process:  alg_name=WassDPC(out), shape=(2000, 2), k_neighbors=366, n_clusters=3 nmi=0.8853, ari=0.9057, ami=0.8852, time_cost=0.1982s

2022-10-09 01:07:05: banana-ball datasets process:  alg_name=WassDPC(out), shape=(2000, 2), k_neighbors=373, n_clusters=3 nmi=0.8853, ari=0.9057, ami=0.8852, time_cost=0.2014s

2022-10-09 01:07:05: banana-ball datasets process:  alg_name=WassDPC(out), shape=(2000, 2), k_neighbors=379, n_clusters=3 nmi=0.8853, ari=0.9057, ami=0.8852, time_cost=0.2038s

2022-10-09 01:07:05: banana-ball datasets process:  alg_name=WassDPC(out), shape=(2000, 2), k_neighbors=386, n_clusters=3 nmi=0.8853, ari=0.9057, ami=0.8852, time_cost=0.2084s

2022-10-09 01:07:05: banana-ball datasets process:  alg_name=WassDPC(out), shape=(2000, 2), k_neighbors=393, n_clusters=3 nmi=0.8853, ari=0.9057, ami=0.8852, time_cost=0.2095s

2022-10-09 01:07:06: banana-ball datasets process:  alg_name=WassDPC(out), shape=(2000, 2), k_neighbors=399, n_clusters=3 nmi=0.8853, ari=0.9057, ami=0.8852, time_cost=0.2126s

2022-10-09 01:07:06: banana-ball datasets process:  alg_name=WassDPC(out), shape=(2000, 2), k_neighbors=406, n_clusters=3 nmi=0.8756, ari=0.8950, ami=0.8755, time_cost=0.2160s

2022-10-09 01:07:06: banana-ball datasets process:  alg_name=WassDPC(out), shape=(2000, 2), k_neighbors=413, n_clusters=3 nmi=0.8696, ari=0.8890, ami=0.8695, time_cost=0.2186s

2022-10-09 01:07:06: banana-ball datasets process:  alg_name=WassDPC(out), shape=(2000, 2), k_neighbors=420, n_clusters=3 nmi=0.8696, ari=0.8890, ami=0.8695, time_cost=0.2212s

2022-10-09 01:07:07: banana-ball datasets process:  alg_name=WassDPC(out), shape=(2000, 2), k_neighbors=426, n_clusters=3 nmi=0.8598, ari=0.8785, ami=0.8597, time_cost=0.2242s

2022-10-09 01:07:07: banana-ball datasets process:  alg_name=WassDPC(out), shape=(2000, 2), k_neighbors=433, n_clusters=3 nmi=0.8598, ari=0.8785, ami=0.8597, time_cost=0.2270s

2022-10-09 01:07:07: banana-ball datasets process:  alg_name=WassDPC(out), shape=(2000, 2), k_neighbors=440, n_clusters=3 nmi=0.8265, ari=0.8518, ami=0.8263, time_cost=0.2296s

2022-10-09 01:07:07: banana-ball datasets process:  alg_name=WassDPC(out), shape=(2000, 2), k_neighbors=446, n_clusters=3 nmi=0.8265, ari=0.8518, ami=0.8263, time_cost=0.2324s

2022-10-09 01:07:07: banana-ball datasets process:  alg_name=WassDPC(out), shape=(2000, 2), k_neighbors=453, n_clusters=3 nmi=0.8265, ari=0.8518, ami=0.8263, time_cost=0.2343s

2022-10-09 01:07:08: banana-ball datasets process:  alg_name=WassDPC(out), shape=(2000, 2), k_neighbors=459, n_clusters=3 nmi=0.8265, ari=0.8518, ami=0.8263, time_cost=0.2366s

2022-10-09 01:07:08: banana-ball datasets process:  alg_name=WassDPC(out), shape=(2000, 2), k_neighbors=466, n_clusters=3 nmi=0.8082, ari=0.8288, ami=0.8080, time_cost=0.2395s

2022-10-09 01:07:08: banana-ball datasets process:  alg_name=WassDPC(out), shape=(2000, 2), k_neighbors=473, n_clusters=3 nmi=0.7876, ari=0.8138, ami=0.7874, time_cost=0.2426s

2022-10-09 01:07:08: banana-ball datasets process:  alg_name=WassDPC(out), shape=(2000, 2), k_neighbors=479, n_clusters=3 nmi=0.7802, ari=0.8076, ami=0.7800, time_cost=0.2486s

2022-10-09 01:07:09: banana-ball datasets process:  alg_name=WassDPC(out), shape=(2000, 2), k_neighbors=486, n_clusters=3 nmi=0.7763, ari=0.8034, ami=0.7761, time_cost=0.2480s

2022-10-09 01:07:09: banana-ball datasets process:  alg_name=WassDPC(out), shape=(2000, 2), k_neighbors=493, n_clusters=3 nmi=0.7763, ari=0.8034, ami=0.7761, time_cost=0.2506s

2022-10-09 01:07:09: banana-ball datasets process:  alg_name=WassDPC(out), shape=(2000, 2), k_neighbors=500, n_clusters=3 nmi=0.7763, ari=0.8034, ami=0.7761, time_cost=0.2554s

2022-10-09 01:07:09: banana-ball datasets process:  alg_name=WassDPC(out), shape=(2000, 2), k_neighbors=506, n_clusters=3 nmi=0.7763, ari=0.8034, ami=0.7761, time_cost=0.2588s

2022-10-09 01:07:10: banana-ball datasets process:  alg_name=WassDPC(out), shape=(2000, 2), k_neighbors=513, n_clusters=3 nmi=0.7763, ari=0.8034, ami=0.7761, time_cost=0.2653s

2022-10-09 01:07:10: banana-ball datasets process:  alg_name=WassDPC(out), shape=(2000, 2), k_neighbors=520, n_clusters=3 nmi=0.7737, ari=0.8006, ami=0.7735, time_cost=0.2673s

2022-10-09 01:07:10: banana-ball datasets process:  alg_name=WassDPC(out), shape=(2000, 2), k_neighbors=526, n_clusters=3 nmi=0.7737, ari=0.8006, ami=0.7735, time_cost=0.2708s

2022-10-09 01:07:11: banana-ball datasets process:  alg_name=WassDPC(out), shape=(2000, 2), k_neighbors=533, n_clusters=3 nmi=0.7737, ari=0.8006, ami=0.7735, time_cost=0.2727s

2022-10-09 01:07:11: banana-ball datasets process:  alg_name=WassDPC(out), shape=(2000, 2), k_neighbors=540, n_clusters=3 nmi=0.7737, ari=0.8006, ami=0.7735, time_cost=0.2801s

2022-10-09 01:07:11: banana-ball datasets process:  alg_name=WassDPC(out), shape=(2000, 2), k_neighbors=546, n_clusters=3 nmi=0.7737, ari=0.8006, ami=0.7735, time_cost=0.2756s

2022-10-09 01:07:11: banana-ball datasets process:  alg_name=WassDPC(out), shape=(2000, 2), k_neighbors=553, n_clusters=3 nmi=0.7625, ari=0.7880, ami=0.7623, time_cost=0.2814s

2022-10-09 01:07:12: banana-ball datasets process:  alg_name=WassDPC(out), shape=(2000, 2), k_neighbors=560, n_clusters=3 nmi=0.7625, ari=0.7880, ami=0.7623, time_cost=0.2832s

2022-10-09 01:07:12: banana-ball datasets process:  alg_name=WassDPC(out), shape=(2000, 2), k_neighbors=566, n_clusters=3 nmi=0.7625, ari=0.7880, ami=0.7623, time_cost=0.2853s

2022-10-09 01:07:12: banana-ball datasets process:  alg_name=WassDPC(out), shape=(2000, 2), k_neighbors=573, n_clusters=3 nmi=0.7625, ari=0.7880, ami=0.7623, time_cost=0.2889s

2022-10-09 01:07:13: banana-ball datasets process:  alg_name=WassDPC(out), shape=(2000, 2), k_neighbors=580, n_clusters=3 nmi=0.7625, ari=0.7880, ami=0.7623, time_cost=0.2919s

2022-10-09 01:07:13: banana-ball datasets process:  alg_name=WassDPC(out), shape=(2000, 2), k_neighbors=586, n_clusters=3 nmi=0.8756, ari=0.8950, ami=0.8755, time_cost=0.3095s

2022-10-09 01:07:13: banana-ball datasets process:  alg_name=WassDPC(out), shape=(2000, 2), k_neighbors=593, n_clusters=3 nmi=0.8696, ari=0.8890, ami=0.8695, time_cost=0.3117s

2022-10-09 01:07:14: banana-ball datasets process:  alg_name=WassDPC(out), shape=(2000, 2), k_neighbors=600, n_clusters=3 nmi=0.8696, ari=0.8890, ami=0.8695, time_cost=0.3145s

2022-10-09 01:07:14: banana-ball datasets process:  alg_name=WassDPC(out), shape=(2000, 2), k_neighbors=606, n_clusters=3 nmi=0.8598, ari=0.8785, ami=0.8597, time_cost=0.3184s

2022-10-09 01:07:14: banana-ball datasets process:  alg_name=WassDPC(out), shape=(2000, 2), k_neighbors=613, n_clusters=3 nmi=0.8598, ari=0.8785, ami=0.8597, time_cost=0.3190s

2022-10-09 01:07:15: banana-ball datasets process:  alg_name=WassDPC(out), shape=(2000, 2), k_neighbors=620, n_clusters=3 nmi=0.8598, ari=0.8785, ami=0.8597, time_cost=0.3222s

2022-10-09 01:07:15: banana-ball datasets process:  alg_name=WassDPC(out), shape=(2000, 2), k_neighbors=626, n_clusters=3 nmi=0.8265, ari=0.8518, ami=0.8263, time_cost=0.3241s

2022-10-09 01:07:15: banana-ball datasets process:  alg_name=WassDPC(out), shape=(2000, 2), k_neighbors=633, n_clusters=3 nmi=0.8265, ari=0.8518, ami=0.8263, time_cost=0.3286s

2022-10-09 01:07:16: banana-ball datasets process:  alg_name=WassDPC(out), shape=(2000, 2), k_neighbors=639, n_clusters=3 nmi=0.8265, ari=0.8518, ami=0.8263, time_cost=0.3368s

2022-10-09 01:07:16: banana-ball datasets process:  alg_name=WassDPC(out), shape=(2000, 2), k_neighbors=646, n_clusters=3 nmi=0.8265, ari=0.8518, ami=0.8263, time_cost=0.3357s

2022-10-09 01:07:16: banana-ball datasets process:  alg_name=WassDPC(out), shape=(2000, 2), k_neighbors=653, n_clusters=3 nmi=0.7491, ari=0.7760, ami=0.7489, time_cost=0.3251s

2022-10-09 01:07:17: banana-ball datasets process:  alg_name=WassDPC(out), shape=(2000, 2), k_neighbors=660, n_clusters=3 nmi=0.7491, ari=0.7760, ami=0.7489, time_cost=0.3299s

2022-10-09 01:07:17: banana-ball datasets process:  alg_name=WassDPC(out), shape=(2000, 2), k_neighbors=666, n_clusters=3 nmi=0.7481, ari=0.7746, ami=0.7478, time_cost=0.3318s

2022-10-09 01:07:17: banana-ball datasets process:  alg_name=WassDPC(out), shape=(2000, 2), k_neighbors=673, n_clusters=3 nmi=0.8082, ari=0.8288, ami=0.8080, time_cost=0.3481s

2022-10-09 01:07:18: banana-ball datasets process:  alg_name=WassDPC(out), shape=(2000, 2), k_neighbors=680, n_clusters=3 nmi=0.7876, ari=0.8138, ami=0.7874, time_cost=0.3518s

2022-10-09 01:07:18: banana-ball datasets process:  alg_name=WassDPC(out), shape=(2000, 2), k_neighbors=686, n_clusters=3 nmi=0.7802, ari=0.8076, ami=0.7800, time_cost=0.3540s

2022-10-09 01:07:18: banana-ball datasets process:  alg_name=WassDPC(out), shape=(2000, 2), k_neighbors=693, n_clusters=3 nmi=0.7763, ari=0.8034, ami=0.7761, time_cost=0.3549s

2022-10-09 01:07:19: banana-ball datasets process:  alg_name=WassDPC(out), shape=(2000, 2), k_neighbors=700, n_clusters=3 nmi=0.7763, ari=0.8034, ami=0.7761, time_cost=0.3576s

2022-10-09 01:07:19: banana-ball datasets process:  alg_name=WassDPC(out), shape=(2000, 2), k_neighbors=706, n_clusters=3 nmi=0.7763, ari=0.8034, ami=0.7761, time_cost=0.3607s

2022-10-09 01:07:19: banana-ball datasets process:  alg_name=WassDPC(out), shape=(2000, 2), k_neighbors=713, n_clusters=3 nmi=0.7763, ari=0.8034, ami=0.7761, time_cost=0.3676s

2022-10-09 01:07:20: banana-ball datasets process:  alg_name=WassDPC(out), shape=(2000, 2), k_neighbors=720, n_clusters=3 nmi=0.7763, ari=0.8034, ami=0.7761, time_cost=0.3654s

2022-10-09 01:07:20: banana-ball datasets process:  alg_name=WassDPC(out), shape=(2000, 2), k_neighbors=726, n_clusters=3 nmi=0.7763, ari=0.8034, ami=0.7761, time_cost=0.3680s

2022-10-09 01:07:21: banana-ball datasets process:  alg_name=WassDPC(out), shape=(2000, 2), k_neighbors=733, n_clusters=3 nmi=0.7763, ari=0.8034, ami=0.7761, time_cost=0.3718s

2022-10-09 01:07:21: banana-ball datasets process:  alg_name=WassDPC(out), shape=(2000, 2), k_neighbors=740, n_clusters=3 nmi=0.7737, ari=0.8006, ami=0.7735, time_cost=0.3745s

2022-10-09 01:07:21: banana-ball datasets process:  alg_name=WassDPC(out), shape=(2000, 2), k_neighbors=746, n_clusters=3 nmi=0.7737, ari=0.8006, ami=0.7735, time_cost=0.3791s

2022-10-09 01:07:22: banana-ball datasets process:  alg_name=WassDPC(out), shape=(2000, 2), k_neighbors=753, n_clusters=3 nmi=0.7737, ari=0.8006, ami=0.7735, time_cost=0.3840s

2022-10-09 01:07:22: banana-ball datasets process:  alg_name=WassDPC(out), shape=(2000, 2), k_neighbors=759, n_clusters=3 nmi=0.7737, ari=0.8006, ami=0.7735, time_cost=0.3912s

2022-10-09 01:07:22: banana-ball datasets process:  alg_name=WassDPC(out), shape=(2000, 2), k_neighbors=766, n_clusters=3 nmi=0.7737, ari=0.8006, ami=0.7735, time_cost=0.3909s

2022-10-09 01:07:23: banana-ball datasets process:  alg_name=WassDPC(out), shape=(2000, 2), k_neighbors=773, n_clusters=3 nmi=0.7737, ari=0.8006, ami=0.7735, time_cost=0.3964s

2022-10-09 01:07:23: banana-ball datasets process:  alg_name=WassDPC(out), shape=(2000, 2), k_neighbors=779, n_clusters=3 nmi=0.7737, ari=0.8006, ami=0.7735, time_cost=0.4111s

2022-10-09 01:07:24: banana-ball datasets process:  alg_name=WassDPC(out), shape=(2000, 2), k_neighbors=786, n_clusters=3 nmi=0.7699, ari=0.7964, ami=0.7697, time_cost=0.4168s

2022-10-09 01:07:24: banana-ball datasets process:  alg_name=WassDPC(out), shape=(2000, 2), k_neighbors=793, n_clusters=3 nmi=0.7625, ari=0.7880, ami=0.7623, time_cost=0.4192s

2022-10-09 01:07:25: banana-ball datasets process:  alg_name=WassDPC(out), shape=(2000, 2), k_neighbors=799, n_clusters=3 nmi=0.7625, ari=0.7880, ami=0.7623, time_cost=0.4280s

2022-10-09 01:07:25: banana-ball datasets process:  alg_name=WassDPC(out), shape=(2000, 2), k_neighbors=806, n_clusters=3 nmi=0.7625, ari=0.7880, ami=0.7623, time_cost=0.4266s

2022-10-09 01:07:25: banana-ball datasets process:  alg_name=WassDPC(out), shape=(2000, 2), k_neighbors=813, n_clusters=3 nmi=0.7625, ari=0.7880, ami=0.7623, time_cost=0.4281s

2022-10-09 01:07:26: banana-ball datasets process:  alg_name=WassDPC(out), shape=(2000, 2), k_neighbors=819, n_clusters=3 nmi=0.7625, ari=0.7880, ami=0.7623, time_cost=0.4294s

2022-10-09 01:07:26: banana-ball datasets process:  alg_name=WassDPC(out), shape=(2000, 2), k_neighbors=826, n_clusters=3 nmi=0.7625, ari=0.7880, ami=0.7623, time_cost=0.4366s

2022-10-09 01:07:27: banana-ball datasets process:  alg_name=WassDPC(out), shape=(2000, 2), k_neighbors=833, n_clusters=3 nmi=0.7625, ari=0.7880, ami=0.7623, time_cost=0.4366s

2022-10-09 01:07:27: banana-ball datasets process:  alg_name=WassDPC(out), shape=(2000, 2), k_neighbors=840, n_clusters=3 nmi=0.8756, ari=0.8950, ami=0.8755, time_cost=0.4470s

2022-10-09 01:07:28: banana-ball datasets process:  alg_name=WassDPC(out), shape=(2000, 2), k_neighbors=846, n_clusters=3 nmi=0.8696, ari=0.8890, ami=0.8695, time_cost=0.4525s

2022-10-09 01:07:28: banana-ball datasets process:  alg_name=WassDPC(out), shape=(2000, 2), k_neighbors=853, n_clusters=3 nmi=0.8696, ari=0.8890, ami=0.8695, time_cost=0.4557s

2022-10-09 01:07:29: banana-ball datasets process:  alg_name=WassDPC(out), shape=(2000, 2), k_neighbors=860, n_clusters=3 nmi=0.8683, ari=0.8875, ami=0.8682, time_cost=0.4554s

2022-10-09 01:07:29: banana-ball datasets process:  alg_name=WassDPC(out), shape=(2000, 2), k_neighbors=866, n_clusters=3 nmi=0.8598, ari=0.8785, ami=0.8597, time_cost=0.4607s

2022-10-09 01:07:30: banana-ball datasets process:  alg_name=WassDPC(out), shape=(2000, 2), k_neighbors=873, n_clusters=3 nmi=0.8598, ari=0.8785, ami=0.8597, time_cost=0.4617s

2022-10-09 01:07:30: banana-ball datasets process:  alg_name=WassDPC(out), shape=(2000, 2), k_neighbors=880, n_clusters=3 nmi=0.8598, ari=0.8785, ami=0.8597, time_cost=0.4727s

2022-10-09 01:07:31: banana-ball datasets process:  alg_name=WassDPC(out), shape=(2000, 2), k_neighbors=886, n_clusters=3 nmi=0.8598, ari=0.8785, ami=0.8597, time_cost=0.4723s

2022-10-09 01:07:31: banana-ball datasets process:  alg_name=WassDPC(out), shape=(2000, 2), k_neighbors=893, n_clusters=3 nmi=0.8265, ari=0.8518, ami=0.8263, time_cost=0.4750s

2022-10-09 01:07:31: banana-ball datasets process:  alg_name=WassDPC(out), shape=(2000, 2), k_neighbors=900, n_clusters=3 nmi=0.8265, ari=0.8518, ami=0.8263, time_cost=0.4750s

2022-10-09 01:07:32: banana-ball datasets process:  alg_name=WassDPC(out), shape=(2000, 2), k_neighbors=906, n_clusters=3 nmi=0.8265, ari=0.8518, ami=0.8263, time_cost=0.4739s

2022-10-09 01:07:32: banana-ball datasets process:  alg_name=WassDPC(out), shape=(2000, 2), k_neighbors=913, n_clusters=3 nmi=0.8265, ari=0.8518, ami=0.8263, time_cost=0.4823s

2022-10-09 01:07:33: banana-ball datasets process:  alg_name=WassDPC(out), shape=(2000, 2), k_neighbors=919, n_clusters=3 nmi=0.8265, ari=0.8518, ami=0.8263, time_cost=0.4859s

2022-10-09 01:07:33: banana-ball datasets process:  alg_name=WassDPC(out), shape=(2000, 2), k_neighbors=926, n_clusters=3 nmi=0.8265, ari=0.8518, ami=0.8263, time_cost=0.4841s

2022-10-09 01:07:34: banana-ball datasets process:  alg_name=WassDPC(out), shape=(2000, 2), k_neighbors=933, n_clusters=3 nmi=0.7491, ari=0.7760, ami=0.7489, time_cost=0.4766s

2022-10-09 01:07:34: banana-ball datasets process:  alg_name=WassDPC(out), shape=(2000, 2), k_neighbors=939, n_clusters=3 nmi=0.7491, ari=0.7760, ami=0.7489, time_cost=0.4768s

2022-10-09 01:07:35: banana-ball datasets process:  alg_name=WassDPC(out), shape=(2000, 2), k_neighbors=946, n_clusters=3 nmi=0.7491, ari=0.7760, ami=0.7489, time_cost=0.4775s

2022-10-09 01:07:35: banana-ball datasets process:  alg_name=WassDPC(out), shape=(2000, 2), k_neighbors=953, n_clusters=3 nmi=0.8082, ari=0.8288, ami=0.8080, time_cost=0.4921s

2022-10-09 01:07:36: banana-ball datasets process:  alg_name=WassDPC(out), shape=(2000, 2), k_neighbors=959, n_clusters=3 nmi=0.8082, ari=0.8288, ami=0.8080, time_cost=0.4997s

2022-10-09 01:07:36: banana-ball datasets process:  alg_name=WassDPC(out), shape=(2000, 2), k_neighbors=966, n_clusters=3 nmi=0.7876, ari=0.8138, ami=0.7874, time_cost=0.4991s

2022-10-09 01:07:37: banana-ball datasets process:  alg_name=WassDPC(out), shape=(2000, 2), k_neighbors=973, n_clusters=3 nmi=0.7876, ari=0.8138, ami=0.7874, time_cost=0.5017s

2022-10-09 01:07:37: banana-ball datasets process:  alg_name=WassDPC(out), shape=(2000, 2), k_neighbors=979, n_clusters=3 nmi=0.7802, ari=0.8076, ami=0.7800, time_cost=0.5072s

2022-10-09 01:07:38: banana-ball datasets process:  alg_name=WassDPC(out), shape=(2000, 2), k_neighbors=986, n_clusters=3 nmi=0.7763, ari=0.8034, ami=0.7761, time_cost=0.5125s

2022-10-09 01:07:38: banana-ball datasets process:  alg_name=WassDPC(out), shape=(2000, 2), k_neighbors=993, n_clusters=3 nmi=0.7763, ari=0.8034, ami=0.7761, time_cost=0.5156s

2022-10-09 01:07:39: banana-ball datasets process:  alg_name=WassDPC(out), shape=(2000, 2), k_neighbors=1000, n_clusters=3 nmi=0.7763, ari=0.8034, ami=0.7761, time_cost=0.5185s

2022-10-09 01:07:39: banana-ball datasets process:  alg_name=WassDPC(out), shape=(2000, 2), k_neighbors=1006, n_clusters=3 nmi=0.7763, ari=0.8034, ami=0.7761, time_cost=0.5222s

2022-10-09 01:07:40: banana-ball datasets process:  alg_name=WassDPC(out), shape=(2000, 2), k_neighbors=1013, n_clusters=3 nmi=0.7763, ari=0.8034, ami=0.7761, time_cost=0.5225s

2022-10-09 01:07:41: banana-ball datasets process:  alg_name=WassDPC(out), shape=(2000, 2), k_neighbors=1020, n_clusters=3 nmi=0.7763, ari=0.8034, ami=0.7761, time_cost=0.5243s

2022-10-09 01:07:41: banana-ball datasets process:  alg_name=WassDPC(out), shape=(2000, 2), k_neighbors=1026, n_clusters=3 nmi=0.7763, ari=0.8034, ami=0.7761, time_cost=0.5268s

2022-10-09 01:07:42: banana-ball datasets process:  alg_name=WassDPC(out), shape=(2000, 2), k_neighbors=1033, n_clusters=3 nmi=0.7763, ari=0.8034, ami=0.7761, time_cost=0.5321s

2022-10-09 01:07:56: banana-ball datasets process:  alg_name=WassDPC(out_out), shape=(2000, 2), k_neighbors=6, n_clusters=3 nmi=0.7119, ari=0.5755, ami=0.7116, time_cost=14.4211s

2022-10-09 01:08:15: banana-ball datasets process:  alg_name=WassDPC(out_out), shape=(2000, 2), k_neighbors=13, n_clusters=3 nmi=0.7092, ari=0.5979, ami=0.7089, time_cost=19.1976s

2022-10-09 01:08:38: banana-ball datasets process:  alg_name=WassDPC(out_out), shape=(2000, 2), k_neighbors=19, n_clusters=3 nmi=0.2955, ari=0.0947, ami=0.2947, time_cost=22.7168s

2022-10-09 01:09:06: banana-ball datasets process:  alg_name=WassDPC(out_out), shape=(2000, 2), k_neighbors=26, n_clusters=3 nmi=0.5270, ari=0.3916, ami=0.5266, time_cost=28.2372s

2022-10-09 01:09:33: banana-ball datasets process:  alg_name=WassDPC(out_out), shape=(2000, 2), k_neighbors=33, n_clusters=3 nmi=0.5316, ari=0.4000, ami=0.5312, time_cost=26.5941s

2022-10-09 01:10:09: banana-ball datasets process:  alg_name=WassDPC(out_out), shape=(2000, 2), k_neighbors=39, n_clusters=3 nmi=0.4726, ari=0.3300, ami=0.4720, time_cost=35.7330s

2022-10-09 01:10:39: banana-ball datasets process:  alg_name=WassDPC(out_out), shape=(2000, 2), k_neighbors=46, n_clusters=3 nmi=0.5433, ari=0.4126, ami=0.5428, time_cost=30.0342s

2022-10-09 01:11:14: banana-ball datasets process:  alg_name=WassDPC(out_out), shape=(2000, 2), k_neighbors=53, n_clusters=3 nmi=0.7375, ari=0.6264, ami=0.7372, time_cost=35.2698s

2022-10-09 01:11:54: banana-ball datasets process:  alg_name=WassDPC(out_out), shape=(2000, 2), k_neighbors=59, n_clusters=3 nmi=0.7375, ari=0.6264, ami=0.7372, time_cost=40.0295s

2022-10-09 01:12:29: banana-ball datasets process:  alg_name=WassDPC(out_out), shape=(2000, 2), k_neighbors=66, n_clusters=3 nmi=0.3689, ari=0.1513, ami=0.3683, time_cost=34.7790s

2022-10-09 01:13:07: banana-ball datasets process:  alg_name=WassDPC(out_out), shape=(2000, 2), k_neighbors=73, n_clusters=3 nmi=0.3856, ari=0.1900, ami=0.3850, time_cost=38.3357s

2022-10-09 01:13:48: banana-ball datasets process:  alg_name=WassDPC(out_out), shape=(2000, 2), k_neighbors=79, n_clusters=3 nmi=0.4539, ari=0.2715, ami=0.4533, time_cost=40.8160s

2022-10-09 01:14:32: banana-ball datasets process:  alg_name=WassDPC(out_out), shape=(2000, 2), k_neighbors=86, n_clusters=3 nmi=0.3875, ari=0.1894, ami=0.3869, time_cost=44.1787s

2022-10-09 01:15:21: banana-ball datasets process:  alg_name=WassDPC(out_out), shape=(2000, 2), k_neighbors=93, n_clusters=3 nmi=0.2924, ari=0.0689, ami=0.2916, time_cost=49.4093s

2022-10-09 01:16:05: banana-ball datasets process:  alg_name=WassDPC(out_out), shape=(2000, 2), k_neighbors=99, n_clusters=3 nmi=0.6775, ari=0.5139, ami=0.6772, time_cost=43.6069s

2022-10-09 01:16:57: banana-ball datasets process:  alg_name=WassDPC(out_out), shape=(2000, 2), k_neighbors=106, n_clusters=3 nmi=0.6775, ari=0.5139, ami=0.6772, time_cost=51.6689s

2022-10-09 01:17:51: banana-ball datasets process:  alg_name=WassDPC(out_out), shape=(2000, 2), k_neighbors=113, n_clusters=3 nmi=0.6775, ari=0.5139, ami=0.6772, time_cost=54.1228s

2022-10-09 01:18:58: banana-ball datasets process:  alg_name=WassDPC(out_out), shape=(2000, 2), k_neighbors=119, n_clusters=3 nmi=0.5355, ari=0.3984, ami=0.5351, time_cost=67.2065s

2022-10-09 01:20:14: banana-ball datasets process:  alg_name=WassDPC(out_out), shape=(2000, 2), k_neighbors=126, n_clusters=3 nmi=0.7749, ari=0.7039, ami=0.7747, time_cost=76.1121s

2022-10-09 01:21:20: banana-ball datasets process:  alg_name=WassDPC(out_out), shape=(2000, 2), k_neighbors=133, n_clusters=3 nmi=0.7749, ari=0.7039, ami=0.7747, time_cost=65.8562s

2022-10-09 01:22:32: banana-ball datasets process:  alg_name=WassDPC(out_out), shape=(2000, 2), k_neighbors=140, n_clusters=3 nmi=0.7683, ari=0.6916, ami=0.7681, time_cost=72.4160s

2022-10-09 01:22:55: banana-ball datasets process:  alg_name=WassDPC(out_out), shape=(2000, 2), k_neighbors=146, n_clusters=3 nmi=0.5662, ari=0.4618, ami=0.5658, time_cost=22.5307s

2022-10-09 01:23:17: banana-ball datasets process:  alg_name=WassDPC(out_out), shape=(2000, 2), k_neighbors=153, n_clusters=3 nmi=0.5696, ari=0.4630, ami=0.5692, time_cost=21.9287s

2022-10-09 01:23:43: banana-ball datasets process:  alg_name=WassDPC(out_out), shape=(2000, 2), k_neighbors=159, n_clusters=3 nmi=0.7908, ari=0.7484, ami=0.7906, time_cost=25.8276s

2022-10-09 01:24:08: banana-ball datasets process:  alg_name=WassDPC(out_out), shape=(2000, 2), k_neighbors=166, n_clusters=3 nmi=0.7908, ari=0.7484, ami=0.7906, time_cost=24.9184s

2022-10-09 01:24:08: banana-ball datasets process:  alg_name=WassDPC(out_out), shape=(2000, 2), k_neighbors=173, n_clusters=3 nmi=0.9910, ari=0.9950, ami=0.9910, time_cost=0.1196s

2022-10-09 01:24:08: banana-ball datasets process:  alg_name=WassDPC(out_out), shape=(2000, 2), k_neighbors=180, n_clusters=3 nmi=0.9910, ari=0.9950, ami=0.9910, time_cost=0.1224s

2022-10-09 01:24:08: banana-ball datasets process:  alg_name=WassDPC(out_out), shape=(2000, 2), k_neighbors=186, n_clusters=3 nmi=0.9910, ari=0.9950, ami=0.9910, time_cost=0.1246s

2022-10-09 01:24:08: banana-ball datasets process:  alg_name=WassDPC(out_out), shape=(2000, 2), k_neighbors=193, n_clusters=3 nmi=0.9910, ari=0.9950, ami=0.9910, time_cost=0.1281s

2022-10-09 01:24:08: banana-ball datasets process:  alg_name=WassDPC(out_out), shape=(2000, 2), k_neighbors=199, n_clusters=3 nmi=0.9910, ari=0.9950, ami=0.9910, time_cost=0.1307s

2022-10-09 01:24:08: banana-ball datasets process:  alg_name=WassDPC(out_out), shape=(2000, 2), k_neighbors=206, n_clusters=3 nmi=0.9910, ari=0.9950, ami=0.9910, time_cost=0.1332s

